time,open,high,low,close,EMA,Smoothing Line,%K,%D
2022-07-12T01:00:00+02:00,11858.1,11883.9,11855.3,11881.1,11971.244293712098,11979.675277071632,22.807017543860045,19.07003280559151
2022-07-12T02:00:00+02:00,11880.7,11886.5,11785.2,11791.4,11964.191576311623,11974.78134463745,2.2439377488233534,12.643571889744875
2022-07-12T03:00:00+02:00,11791.8,11812.3,11781.5,11800.8,11957.78406351509,11969.56874288696,7.02584637786648,10.692267223516618
2022-07-12T04:00:00+02:00,11801,11811.2,11783.8,11794.4,11951.376845338027,11963.904086303155,4.753131908621833,4.674305345103881
2022-07-12T05:00:00+02:00,11794.7,11796.4,11764.7,11792.6,11945.150302383594,11957.949416252051,9.680777238029057,7.153251841505782
2022-07-12T06:00:00+02:00,11792.8,11794.3,11773.7,11784.8,11938.862055231297,11951.47296855589,9.25840626439368,7.897438470348184
2022-07-12T07:00:00+02:00,11785,11796.7,11774.8,11784.1,11932.792955026149,11945.193244298795,8.935974205435176,9.291719235952632
2022-07-12T08:00:00+02:00,11784.2,11798.3,11753.3,11789.6,11927.177545025123,11939.071940600803,15.886214442013607,11.360198303947483
2022-07-12T09:00:00+02:00,11787.7,11801.1,11735.3,11782,11921.484307965315,11933.09343312626,18.945233265720375,14.589140637723053
2022-07-12T10:00:00+02:00,11781.8,11803,11762.8,11795.4,11916.539825300008,11927.371337709543,26.16456247279067,20.332003393508217
2022-07-12T11:00:00+02:00,11795.4,11810.1,11772.3,11784.7,11911.369636072557,11921.872853877794,31.147540983607403,25.419112240706152
2022-07-12T12:00:00+02:00,11784.6,11829.8,11783.7,11798.3,11906.935532697164,11916.701369411998,39.72257250945766,32.34489198861858
2022-07-12T13:00:00+02:00,11798.3,11883.7,11792.1,11858.9,11905.051786316882,11912.276217670349,81.74603174603159,50.87204841303222
2022-07-12T14:00:00+02:00,11858.7,11903.1,11843.6,11885,11904.265441755437,11908.832444428373,89.21334922526803,70.22731782691909
2022-07-12T15:00:00+02:00,11884.9,12002.6,11832.1,11834.6,11901.53346364738,11905.831172097847,37.149270482604074,69.36955048463456
2022-07-12T16:00:00+02:00,11834.3,11883.6,11781.6,11849.6,11899.496857229835,11903.456616329302,42.760942760942996,56.37452082293837
2022-07-12T17:00:00+02:00,11849.7,11909,11830.1,11872.5,11898.438156946311,11901.757141179132,51.32809577254028,43.74610300536245
2022-07-12T18:00:00+02:00,11872.6,11910.9,11851.3,11892.2,11898.193523340573,11900.38548858387,58.69809203142567,50.929043521636316
2022-07-12T19:00:00+02:00,11891.8,11919.5,11843.3,11879.8,11897.472208699766,11899.026841972736,54.05910961466495,54.69509913954363
2022-07-12T20:00:00+02:00,11880.6,11884.3,11805.3,11807,11893.924278946834,11897.505005032628,26.82379349046032,46.526998378850315
2022-07-12T21:00:00+02:00,11807,11807.4,11689.8,11755.4,11888.491954282252,11895.30402444311,20.971867007672678,33.95159003759932
2022-07-12T22:00:00+02:00,11755.1,11760.2,11740.8,11756.2,11883.304034506476,11892.277199955144,21.22762148337635,23.00776066050312
2022-07-13T00:00:00+02:00,11756.6,11767.3,11745.5,11751.1,11878.119562565045,11888.262407800037,19.597186700767544,20.598891730605526
2022-07-13T01:00:00+02:00,11750,11769.4,11738.3,11751.2,11873.142324817396,11883.396431023564,19.629156010230577,20.151321398124825
2022-07-13T02:00:00+02:00,11751.3,11781.1,11747.6,11774.8,11869.285763059852,11878.468727846168,27.173913043478166,22.13341858482543
2022-07-13T03:00:00+02:00,11774.8,11795.1,11749.7,11762.8,11865.109850782996,11873.792307146316,23.337595907928307,23.38022165387902
2022-07-13T04:00:00+02:00,11762.9,11787.1,11754.5,11783.6,11861.913386046408,11869.5141774543,29.98721227621508,26.83290707587385
2022-07-13T05:00:00+02:00,11783.6,11797.4,11776.5,11784.7,11858.885410123019,11865.667346965896,30.338874680307264,27.88789428815022
2022-07-13T06:00:00+02:00,11784.8,11792,11778.5,11783.6,11855.933041098588,11862.225490222136,40.835872877666866,33.720653278063075
2022-07-13T07:00:00+02:00,11783.6,11789.7,11767.7,11783.6,11853.096451251584,11858.987627860482,40.835872877666866,37.336873478547
2022-07-13T08:00:00+02:00,11783.2,11820.7,11758.1,11812.3,11851.496590418188,11856.264975787522,53.33043099695238,45.00072558409537
2022-07-13T09:00:00+02:00,11811.3,11813.1,11763.5,11772.1,11848.382998637082,11853.558898305655,35.82934262081012,43.33188216514312
2022-07-13T10:00:00+02:00,11771.8,11813.4,11746.4,11811.2,11846.924841827784,11851.16678464661,62.41645244216013,50.52540868664088
2022-07-13T11:00:00+02:00,11811,11812.9,11786.9,11792.3,11844.782691167871,11848.936714660465,78.30404889228332,58.849947985084526
2022-07-13T12:00:00+02:00,11792.6,11795.2,11770.1,11794.1,11842.795134651484,11846.876451340446,67.71844660194188,69.47964931212844
2022-07-13T13:00:00+02:00,11794.4,11813.1,11779,11805,11841.312972508289,11844.839727758465,80.94660194174702,75.65636581199074
2022-07-13T14:00:00+02:00,11805.8,11943.3,11456.4,11538.7,11829.445797115806,11841.052287454211,16.90285479564616,55.18930111311169
2022-07-13T15:00:00+02:00,11539.3,11677.2,11499.6,11654.7,11822.593020758324,11836.185923240319,40.72704867529292,46.192168470895375
2022-07-13T16:00:00+02:00,11654.6,11810.1,11575,11766,11820.37368661094,11831.304122328931,63.5859519408504,40.40528513726317
2022-07-13T17:00:00+02:00,11765.9,11808.2,11681.6,11725.5,11816.653149881098,11826.075725374854,55.268022181146144,53.19367426576316
2022-07-13T18:00:00+02:00,11725.6,11798.3,11710.7,11796.6,11815.866751846545,11820.986481242506,69.87060998151591,62.90819470117083
2022-07-13T19:00:00+02:00,11796.8,11831.5,11761,11801.4,11815.29942824472,11818.157207468288,70.85643869377701,65.3316902854797
2022-07-13T20:00:00+02:00,11801.4,11817.7,11715.4,11816.8,11815.358274195907,11816.710258155805,74.01930581228176,71.5821181625249
2022-07-13T21:00:00+02:00,11816,11820.1,11730.4,11735.1,11812.210890894106,11815.077699012438,57.239679605668705,67.3718080372425
2022-07-13T22:00:00+02:00,11735.2,11740.9,11704.1,11709.2,11808.171248113946,11813.381318659007,51.92031217909248,61.059765865680994
2022-07-14T00:00:00+02:00,11702.2,11710.8,11663.9,11677.5,11803.04688544281,11810.817345378262,45.40973505853369,51.523242281098305
2022-07-14T01:00:00+02:00,11675.9,11688.9,11640.5,11653.8,11797.194066405838,11807.196273010484,40.54220579174364,45.95741767645661
2022-07-14T02:00:00+02:00,11653.8,11681.5,11644.1,11672.9,11792.319789291883,11802.58857602968,44.46498254261659,43.472307797631316
2022-07-14T03:00:00+02:00,11673.8,11708.7,11666.3,11700.4,11788.715091672593,11797.889416185377,50.11295953994664,45.04004929143563
2022-07-14T04:00:00+02:00,11700.7,11729.2,11696.5,11714.9,11785.820382195237,11793.419243001636,53.09098377490248,49.22297528582191
2022-07-14T05:00:00+02:00,11715.5,11743.3,11712.5,11724.2,11783.403896618953,11789.490645236863,67.67098523651721,56.95830951712211
2022-07-14T06:00:00+02:00,11724.3,11736.8,11714.3,11728.4,11781.246881065268,11786.30120816875,59.80506822612072,60.18901241251348
2022-07-14T07:00:00+02:00,11728.3,11739.7,11686.1,11694.5,11777.84504259212,11783.406258828798,28.272251308900522,51.916101590512824
2022-07-14T08:00:00+02:00,11694.4,11706.2,11670.3,11686.4,11774.258962490469,11780.515032992373,24.031413612565256,37.36957771586218
2022-07-14T09:00:00+02:00,11685.5,11702,11645.3,11651,11769.425277686922,11777.236012090709,5.49738219895288,19.267015706806234
2022-07-14T10:00:00+02:00,11651.3,11674.9,11578.1,11608.4,11763.110560914885,11773.177344949896,12.520661157024493,14.016485656180876
2022-07-14T11:00:00+02:00,11608.1,11645.6,11593.7,11643.4,11758.416029114302,11768.611174559703,26.983471074379864,15.000504810119077
2022-07-14T12:00:00+02:00,11643.6,11655.9,11608.8,11632,11753.458537776485,11763.733873596575,32.62711864406779,24.04375029182405
2022-07-14T13:00:00+02:00,11631.9,11649.9,11607.4,11619.2,11748.193497079368,11758.520780514355,24.87893462469772,28.163174781048458
2022-07-14T14:00:00+02:00,11620.4,11663.8,11584.3,11634.8,11743.746693272335,11753.385063631438,34.32203389830465,30.60936238902339
2022-07-14T15:00:00+02:00,11633.2,11658.8,11521.8,11541.8,11735.827215104791,11747.92839446942,9.029345372460497,22.74343796515429
2022-07-14T16:00:00+02:00,11541.7,11581.9,11485.7,11556.7,11728.802618434016,11742.005712333363,27.56211180124239,23.637830357335847
2022-07-14T17:00:00+02:00,11558,11690.6,11553.8,11677.2,11726.778986338564,11736.669802045779,74.34006211180166,36.97717309516818
2022-07-14T18:00:00+02:00,11678.1,11689.3,11595.5,11625.8,11722.819026089994,11731.594907847906,54.386645962732665,52.09627329192557
2022-07-14T19:00:00+02:00,11626.2,11718.4,11603.9,11701.9,11721.998672125681,11727.245303618574,85.11811023622005,71.28160610358479
2022-07-14T20:00:00+02:00,11702,11807.2,11694.8,11777.3,11724.167351650163,11724.913330927648,90.69984447900421,76.7348668926523
2022-07-14T21:00:00+02:00,11778.8,11809.3,11735.9,11774.4,11726.137259428588,11724.380259126563,89.21508034610636,88.34434502044354
2022-07-14T22:00:00+02:00,11774.6,11792.2,11766.5,11780,11728.249523764722,11724.674366611795,90.94561186650203,90.28684556387087
2022-07-15T00:00:00+02:00,11790.4,11818.4,11783,11807.6,11731.361307146497,11726.382822823096,96.75383228133474,92.30484149798104
2022-07-15T01:00:00+02:00,11807.4,11841.8,11802.9,11837.2,11735.511844121143,11729.085457222187,98.70822802583584,95.46922405789087
2022-07-15T02:00:00+02:00,11837,11842.9,11783.3,11788.9,11737.605497292863,11731.773086350728,84.88241881298987,93.44815970672015
2022-07-15T03:00:00+02:00,11789,11825.2,11776.9,11824.6,11741.017046418634,11734.749043748738,94.87681970884677,92.82248884922416
2022-07-15T04:00:00+02:00,11824.2,11834.7,11815.7,11831.6,11744.569319108099,11738.013002817414,96.83650615901475,92.19858156028378
2022-07-15T05:00:00+02:00,11831.7,11833.1,11801.9,11826.6,11747.78620855484,11741.29798309908,95.43673012318048,95.71668533034733
2022-07-15T06:00:00+02:00,11826.6,11830.5,11807.3,11813.9,11750.378906258573,11744.271395526568,91.88129899216123,94.71817842478549
2022-07-15T07:00:00+02:00,11814,11817.9,11780.9,11798.8,11752.277772679805,11747.205850603956,84.7457627118643,90.68793060906866
2022-07-15T08:00:00+02:00,11800,11813.1,11762.9,11764.5,11752.75707571197,11749.553856462622,68.31042845594189,81.64583005332247
2022-07-15T09:00:00+02:00,11762.9,11802.4,11737.7,11780.6,11753.848955095815,11751.409783660165,73.93305439330574,75.66308185370399
2022-07-15T10:00:00+02:00,11780.5,11827.1,11758.6,11807,11755.93330979794,11753.039203908784,75.75962187711036,72.66770157545267
2022-07-15T11:00:00+02:00,11806.8,11824.6,11786.9,11791.3,11757.320238825472,11754.427470422164,51.7757009345791,67.15612573499841
2022-07-15T12:00:00+02:00,11790.1,11803.6,11779.7,11798,11758.915523577414,11755.755020601686,57.31939163498089,61.61823814889013
2022-07-15T13:00:00+02:00,11797.7,11816.6,11777.9,11780.8,11759.773738339085,11757.158353127106,40.96958174904847,50.02155810620284
2022-07-15T14:00:00+02:00,11779.7,11881.9,11714.6,11867.8,11764.010062325788,11759.190574573102,91.57202630005952,63.286999894696315
2022-07-15T15:00:00+02:00,11868.6,11959.8,11828,11875.1,11768.366530469875,11761.67721870749,65.45676998368708,65.99945934426505
2022-07-15T16:00:00+02:00,11875.1,11961.9,11866,11920.8,11774.344313588703,11765.082033660135,83.38050950262819,80.13643526212495
2022-07-15T17:00:00+02:00,11921.5,11975.5,11914.6,11932.1,11780.530811095028,11769.405091163657,83.36527405136079,77.40085117922537
2022-07-15T18:00:00+02:00,11932.1,11944.2,11904.3,11929.2,11786.360975365811,11774.722538569002,82.25373706400946,82.99984020599949
2022-07-15T19:00:00+02:00,11930.1,11966.2,11924.5,11956.2,11793.021329273035,11780.52479195845,92.60252970486803,86.07384694007943
2022-07-15T20:00:00+02:00,11955.6,11972.9,11930.9,11956.8,11799.44402224272,11786.74029031302,92.83250287466433,89.22958988118062
2022-07-15T21:00:00+02:00,11956.4,11988.6,11931,11982.8,11806.634452743006,11793.19831814388,97.88321167883171,94.43941475278804
2022-07-15T22:00:00+02:00,11983.1,11996.9,11972.8,11992.7,11813.931140870733,11799.878384099022,98.51222104144566,96.40931186498058
2022-07-18T00:00:00+02:00,12033,12035.7,12014.1,12020,11822.012272601292,11807.008643546118,95.11055745873537,97.16866339300428
2022-07-18T01:00:00+02:00,12019.9,12041,12017.3,12035,11830.364732499282,11814.477324191368,98.16176470588235,97.26151440202115
2022-07-18T02:00:00+02:00,12033.7,12036.2,12002.2,12012.8,11837.519056714997,11822.092331085823,91.36029411764683,94.87753876075487
2022-07-18T03:00:00+02:00,12012.4,12035.1,12010.7,12025.7,11844.898701549702,11829.745180847163,95.31250000000021,94.94485294117648
2022-07-18T04:00:00+02:00,12026.9,12034.9,12016.4,12033.5,11852.294830900695,11837.417918853156,97.70220588235294,94.79166666666669
2022-07-18T05:00:00+02:00,12034.1,12077.6,12031.1,12073.1,11860.953857139884,11845.206235760874,98.19711538461539,97.07060708898955
2022-07-18T06:00:00+02:00,12073.2,12082.9,12065.9,12076.5,11869.406647055966,11853.014618672212,97.04933148916568,97.64955091871134
2022-07-18T07:00:00+02:00,12076.4,12096.4,12064.1,12089.5,11878.037758936125,11861.118359116437,96.40812077043226,97.21818921473779
2022-07-18T08:00:00+02:00,12089.6,12103.6,12072.5,12100.7,11886.769611526865,11869.49254111187,98.54490717511308,97.33411981157036
2022-07-18T09:00:00+02:00,12102,12144.4,12075.8,12123.7,11896.060999310124,11878.245774793755,90.58663028649434,95.17988607734658
2022-07-18T10:00:00+02:00,12123.8,12154.5,12107.1,12146,11905.862528748943,11887.227509115566,96.19856887298748,95.11003544486499
2022-07-18T11:00:00+02:00,12144.5,12147.8,12117.8,12123,11914.377723699965,11896.221724444367,85.90604026845638,90.89707980931276
2022-07-18T12:00:00+02:00,12124.4,12133.3,12114.8,12120.4,11922.457028652907,11905.105578387724,81.23280132085843,87.77913682076745
2022-07-18T13:00:00+02:00,12120.6,12139,12106.7,12124.9,11930.395968705734,11913.830849823498,80.5646749835847,82.56783885763319
2022-07-18T14:00:00+02:00,12126,12132.4,12077.9,12100.7,11937.074558168255,11922.033561595124,64.67498358502985,75.49081996315768
2022-07-18T15:00:00+02:00,12100.9,12160.3,12063.8,12135.7,11944.863791181264,11929.833814081587,84.4402277039856,76.55996209086673
2022-07-18T16:00:00+02:00,12137,12158,12068.9,12111.7,11951.406387605528,11937.239546862702,67.51336898395788,72.20952675765778
2022-07-18T17:00:00+02:00,12111.5,12158.1,12094.7,12154.9,11959.386529268057,11944.625446985732,96.24739402362776,82.73366357052376
2022-07-18T18:00:00+02:00,12155.2,12159.4,12114.8,12118.7,11965.634116355584,11951.6730765157,67.80185758514017,77.18754019757527
2022-07-18T19:00:00+02:00,12118.7,12124.6,11948.8,11963.8,11965.562190223993,11957.370602926849,7.092198581560283,57.04715006344275
2022-07-18T20:00:00+02:00,11963.9,11991.4,11896.9,11902.3,11963.08132001913,11961.014108694422,2.0501138952162656,25.64805668730558
2022-07-18T21:00:00+02:00,11902.5,11940.3,11831.5,11882.2,11959.909503547791,11962.714731882876,15.419708029197336,8.187340168657968
2022-07-18T22:00:00+02:00,11881.7,11894.3,11873.6,11889.5,11957.148346545917,11962.267095338448,17.639902676399064,11.703241533604233
2022-07-19T00:00:00+02:00,11883.8,11903.9,11876.2,11899.1,11954.871940799017,11960.114660227135,20.559610705596263,17.8730738037309
2022-07-19T01:00:00+02:00,11898.6,11918.6,11884.2,11915.9,11953.343629395134,11957.67094806136,25.669099756690944,21.289537712895434
2022-07-19T02:00:00+02:00,11916.4,11920.6,11889.2,11902.1,11951.334075301207,11955.321499117777,21.472019464720354,22.566909975669194
2022-07-19T03:00:00+02:00,11902.2,11926.6,11897.3,11906.6,11949.579797838414,11953.255557975903,22.840632603406487,23.327250608272607
2022-07-19T04:00:00+02:00,11906.8,11928.7,11906.3,11920.4,11948.43549204083,11951.512987074888,27.037712895377076,23.78345498783465
2022-07-19T05:00:00+02:00,11920.6,11927.9,11891,11902,11946.614492352954,11949.861497385673,21.441605839416106,23.773317112733235
2022-07-19T06:00:00+02:00,11902.1,11903.5,11882.3,11886.7,11944.264904417543,11948.045752390155,16.834400731930707,21.77123982224131
2022-07-19T07:00:00+02:00,11887.6,11919.4,11881.1,11908.1,11942.846672871758,11946.348271904266,23.360780725831184,20.545595765726013
2022-07-19T08:00:00+02:00,11908.2,11922.7,11897.5,11907.5,11941.460528837571,11944.724418104097,23.177798109179655,21.12432652231386
2022-07-19T09:00:00+02:00,11907.6,11945.3,11863.1,11889.1,11939.40717476551,11942.918754649034,19.651995905834287,22.063524913615055
2022-07-19T10:00:00+02:00,11889.4,11936.1,11885.9,11931.8,11939.108854186472,11941.417627015737,62.72670419011851,35.185499401710835
2022-07-19T11:00:00+02:00,11931.7,11969.3,11927.3,11955.6,11939.755565787002,11940.51575928963,90.05805515239551,57.47891841611612
2022-07-19T12:00:00+02:00,11953.7,12003.8,11952.8,11986.1,11941.572994579668,11940.261023631212,87.42004264392392,80.06826732881267
2022-07-19T13:00:00+02:00,11984.3,11993.9,11966.9,11987.5,11943.37405361576,11940.64372858685,88.41506751954556,88.63105510528834
2022-07-19T14:00:00+02:00,11987.8,12007.4,11955.5,11998.2,11945.524090728868,11941.867111779522,93.62439362439434,89.81983459595462
2022-07-19T15:00:00+02:00,11998.7,12055.6,11967.5,12041.4,11949.283930308127,11943.902127003854,92.62337662337625,91.55427925577207
2022-07-19T16:00:00+02:00,12041.6,12121.9,11986.3,12119.3,11955.951227158788,11947.14125927821,98.99536321483757,95.08104448753606
2022-07-19T17:00:00+02:00,12119.4,12169.6,12116.8,12158.6,11963.898237858444,11951.606307933966,96.4110929853181,96.00994427451064
2022-07-19T18:00:00+02:00,12159,12185.1,12126.8,12183.8,11972.521836373799,11957.435864485573,99.59627329192513,98.33424316402694
2022-07-19T19:00:00+02:00,12183.8,12231.9,12160.8,12229.8,11982.611176123846,11964.85328156457,99.43058568329708,98.47931732018013
2022-07-19T20:00:00+02:00,12230.2,12255.9,12199.6,12228.8,11992.265639805264,11973.449623463997,93.10081466395101,97.37589121305776
2022-07-19T21:00:00+02:00,12229.4,12260.7,12215.7,12244.3,12002.149340205058,11982.689246073252,95.87525150905397,96.13555061876737
2022-07-19T22:00:00+02:00,12244,12304,12234.8,12294,12013.594464118585,11992.628491325278,97.73191199818552,95.56932605706352
2022-07-20T00:00:00+02:00,12301,12306.2,12281,12293.4,12024.567230231582,12003.037570096836,96.95455626933118,96.85390659219024
2022-07-20T01:00:00+02:00,12293.4,12300.4,12280.7,12289,12034.93714277152,12013.502763426372,95.46054367907082,96.71567064886251
2022-07-20T02:00:00+02:00,12288.9,12326.3,12273.2,12311,12045.763137172637,12024.202262899846,95.90361445783152,96.10623813541117
2022-07-20T03:00:00+02:00,12311.3,12322.7,12292.1,12314.4,12056.297916107043,12035.031978080242,96.79072276159664,96.05162696616634
2022-07-20T04:00:00+02:00,12315.3,12334.6,12306.3,12323.7,12066.78427233814,12045.669939724154,97.12476919018738,96.6063688032052
2022-07-20T05:00:00+02:00,12324.5,12328,12315.5,12323.7,12076.859398913115,12056.12837346046,97.03078180332345,96.9820912517025
2022-07-20T06:00:00+02:00,12323.6,12331.8,12306.5,12317.5,12086.296285230248,12066.400201952207,95.0904392764857,96.41533008999886
2022-07-20T07:00:00+02:00,12317.3,12317.8,12285.9,12298.7,12094.6258426722,12076.172743052119,83.51698806244286,91.87940304741734
2022-07-20T08:00:00+02:00,12298.9,12317.9,12287.3,12303.8,12102.828750802702,12085.478909991249,85.17805582290619,87.92849438727826
2022-07-20T09:00:00+02:00,12303.7,12316.6,12250.7,12258.1,12108.917819398675,12093.905619403356,55.9838895281936,74.89297780451422
2022-07-20T10:00:00+02:00,12258,12292.5,12253.1,12275.5,12115.45045393206,12101.623830407147,56.22222222222195,65.79472252444059
2022-07-20T11:00:00+02:00,12275.5,12299.9,12273.5,12292.2,12122.381808679824,12108.840935097061,64.33978132884796,58.848631026421174
2022-07-20T12:00:00+02:00,12292.1,12295.7,12214.1,12242.5,12127.092325986498,12115.33423175992,23.568464730290156,48.04348942712003
2022-07-20T13:00:00+02:00,12242.3,12250,12224.3,12232.7,12131.233803398793,12121.015242279138,15.435684647303207,34.44797690214711
2022-07-20T14:00:00+02:00,12232.6,12257.9,12210.1,12243.2,12135.624634638056,12126.356605327013,26.586345381526396,21.863498253039925
2022-07-20T15:00:00+02:00,12242.9,12327.1,12231.8,12259.9,12140.49817837774,12131.36615021615,39.99999999999942,27.340676676276342
2022-07-20T16:00:00+02:00,12259.9,12462.5,12246.5,12462.1,12153.110014519789,12137.511791384142,99.84152139461187,55.4759555920459
2022-07-20T17:00:00+02:00,12461.7,12484.6,12413.4,12471.8,12165.60766100921,12145.214858388683,95.33697632058248,78.39283257173126
2022-07-20T18:00:00+02:00,12472.2,12493.5,12377,12434.5,12176.15245861669,12154.198589432262,79.18136908962595,91.45328893494009
2022-07-20T19:00:00+02:00,12434.5,12440.3,12332.5,12354.1,12183.130793572898,12163.699821219232,50.81157374735363,75.10997305252069
2022-07-20T20:00:00+02:00,12354,12440.6,12348.9,12430.2,12192.819782060236,12174.16414195573,77.66407904022606,69.21900729240188
2022-07-20T21:00:00+02:00,12429.7,12476.9,12421.8,12438.5,12202.454300410815,12184.032999133935,80.5928016937191,69.68948482709959
2022-07-20T22:00:00+02:00,12438.5,12470.5,12395.3,12401.6,12210.263935688821,12192.964254069859,67.57233592095986,75.27640555163501
2022-07-21T00:00:00+02:00,12415.7,12417.2,12387.1,12397.7,12217.614369583378,12201.256636263195,66.19618913196916,71.45377558221604
2022-07-21T01:00:00+02:00,12397.8,12427.4,12395.3,12414.7,12225.34321783501,12209.699121115618,72.19477769936508,68.65443425076471
2022-07-21T02:00:00+02:00,12414.5,12424.3,12394.9,12420.1,12232.980738704226,12217.731312444415,74.1002117148907,70.83039284874165
2022-07-21T03:00:00+02:00,12419.9,12420.6,12373.1,12387.2,12239.028552872687,12225.046162936791,62.491178546224624,69.59538932016015
2022-07-21T04:00:00+02:00,12387.3,12411.3,12382.1,12397,12245.223511583563,12232.03807811574,65.9491884262526,67.51352622912265
2022-07-21T05:00:00+02:00,12397.1,12416.6,12392.9,12411,12251.724550344992,12238.860114268062,68.47535345815828,65.6385734768785
2022-07-21T06:00:00+02:00,12410.2,12436,12400.8,12423.1,12258.445156213817,12245.480501943824,71.49797570850217,68.64083919763769
2022-07-21T07:00:00+02:00,12421.6,12466.9,12413.9,12462.7,12266.455150087784,12252.175384220534,80.86956521739175,73.61429812801741
2022-07-21T08:00:00+02:00,12461.2,12468.9,12412.4,12417.8,12272.390242241205,12258.847722094239,52.98136645962688,68.4496357951736
2022-07-21T09:00:00+02:00,12417.7,12446.6,12391.9,12414.1,12277.94748764351,12265.392517306227,56.50969529085912,63.45354232262593
2022-07-21T10:00:00+02:00,12415.4,12420.2,12380,12413.5,12283.263272441804,12271.70026172559,50.468750000000284,53.3199372501621
2022-07-21T11:00:00+02:00,12413.3,12447.8,12404.3,12445.9,12289.64118332644,12277.939467148115,70.13487475915201,59.03777335000381
2022-07-21T12:00:00+02:00,12445.7,12474.2,12436.2,12443.6,12295.678783980304,12283.784193926618,69.73293768545969,63.44552081487066
2022-07-21T13:00:00+02:00,12441.8,12453.9,12428.9,12444.9,12301.530596373233,12289.612264753025,71.01879327398518,70.2955352395323
2022-07-21T14:00:00+02:00,12445.2,12533.1,12416.5,12501.8,12309.384298476243,12295.89962691957,80.43749999999932,73.72974365314806
2022-07-21T15:00:00+02:00,12501.7,12504.8,12385.6,12471.8,12315.753541673253,12302.397680765858,61.68749999999932,71.04793109132794
2022-07-21T16:00:00+02:00,12471.9,12514.9,12347.9,12450.8,12321.04948121548,12308.67934034367,55.56155507559354,65.89551835853072
2022-07-21T17:00:00+02:00,12452,12518.9,12439,12503,12328.184795677618,12315.18054268313,83.74730021598259,66.99878509719181
2022-07-21T18:00:00+02:00,12503,12596.5,12499.1,12582.3,12338.150097807908,12322.504442970068,94.28801287208339,77.86562272121984
2022-07-21T19:00:00+02:00,12582.4,12594.9,12520.6,12553.4,12346.591270442892,12329.945837363397,82.66291230892989,86.8994084656653
2022-07-21T20:00:00+02:00,12553.6,12591.9,12545.4,12576.8,12355.619063758857,12337.918941780517,92.07562349155242,89.67551622418857
2022-07-21T21:00:00+02:00,12577.2,12621.1,12566,12619.4,12365.963414199687,12346.90172837736,99.377745241581,91.37209368068777
2022-07-21T22:00:00+02:00,12619.4,12630.6,12520.8,12545.7,12373.011907760483,12355.867150793933,69.96816413158847,87.1405109549073
2022-07-22T00:00:00+02:00,12535,12537.6,12510.3,12527,12379.050656475758,12364.047262527503,63.35337813937032,77.5664291708466
2022-07-22T01:00:00+02:00,12526.9,12534.8,12516.8,12520.9,12384.61337582965,12371.651683604854,61.195613724796445,64.83905199858508
2022-07-22T02:00:00+02:00,12520.8,12529.2,12502.6,12526.6,12390.18147873829,12378.56416660074,63.21188539087381,62.58695908501352
2022-07-22T03:00:00+02:00,12526.5,12544.4,12509.3,12531.4,12395.719459964239,12384.51537575365,64.90979837283322,63.10576582950116
2022-07-22T04:00:00+02:00,12531.4,12535.6,12504.7,12515.6,12400.4206576127,12389.997125724094,59.32083480721624,62.48083952364109
2022-07-22T05:00:00+02:00,12514.3,12525.2,12505.5,12521.7,12405.176710255339,12395.22233648001,61.47859922179011,61.90307746727985
2022-07-22T06:00:00+02:00,12521.7,12527.6,12511.9,12512.1,12409.369780441404,12400.17361740236,58.08277325787064,59.62740242895899
2022-07-22T07:00:00+02:00,12512.3,12523.6,12497.9,12503.6,12413.065083169193,12404.750338288542,33.71607515657632,51.09248254541236
2022-07-22T08:00:00+02:00,12502.3,12533.9,12500.6,12524.9,12417.450766182166,12409.096599532128,20.346646571213153,37.38183166188671
2022-07-22T09:00:00+02:00,12524.9,12549,12505.7,12529.7,12421.852696920121,12413.383007393611,23.96382818387409,26.00884997055452
2022-07-22T10:00:00+02:00,12529.8,12552.2,12509.3,12541.6,12426.54866958992,12417.657399260528,32.931424265260354,25.747299673449202
2022-07-22T11:00:00+02:00,12542.9,12564.7,12539.1,12543.2,12431.123231566786,12422.008089485604,34.13715146948066,30.344134639538368
2022-07-22T12:00:00+02:00,12541.4,12578.3,12536.9,12561.2,12436.224281309265,12426.639929113619,47.7015825169561,38.25671941723237
2022-07-22T13:00:00+02:00,12561.1,12590.8,12538.4,12588.9,12442.211564395177,12431.59208875622,97.95479009687875,59.9311746944385
2022-07-22T14:00:00+02:00,12588.8,12591.6,12564.5,12569.9,12447.218954026739,12436.665340177546,76.8409818569898,74.1657848236082
2022-07-22T15:00:00+02:00,12570.1,12670.6,12539.6,12552.8,12451.359387202161,12441.627483699995,31.789229878401507,68.86166727742335
2022-07-22T16:00:00+02:00,12552.7,12586.8,12517,12558.1,12455.54529358639,12446.511896103915,34.85813549507844,47.829449076823245
2022-07-22T17:00:00+02:00,12558,12561.7,12394.9,12437.6,12454.841556583002,12450.23535115866,15.487849111353142,27.37840482827769
2022-07-22T18:00:00+02:00,12435.5,12449.8,12380.9,12403.3,12452.820319069942,12452.357102093616,7.73213669313068,19.359373766520747
2022-07-22T19:00:00+02:00,12403.2,12404.1,12334.1,12369.7,12449.560698714258,12452.82545103112,10.579494799405754,11.26649353462985
2022-07-22T20:00:00+02:00,12369.8,12374.8,12318.5,12361.2,12446.095573274484,12451.772688245583,12.127236580517092,10.1462893576845
